PSurf_Autumn,PSurf_Spring,PSurf_Summer,PSurf_Winter,Rainf_Autumn,Rainf_Spring,Rainf_Summer,Rainf_Winter,Snowf_Autumn,Snowf_Spring,Snowf_Summer,Snowf_Winter,Tair_Autumn,Tair_Spring,Tair_Summer,Tair_Winter,Wind_Autumn,Wind_Spring,Wind_Summer,Wind_Winter,sand % topsoil,silt % topsoil,clay % topsoil,pH water topsoil,OC % topsoil,OC % subsoil,N % topsoil,N % subsoil,CEC topsoil,CaCO3 % topsoil,C/N topsoil
0.73696995,0.7253051,0.71901274,0.74747753,0.48403606,0.67822444,0.2940286,0.40382156,0.0,0.0,0.0,2.9794526e-08,0.64406395,0.61758614,0.8980236,0.5089245,0.5948036,0.6378244,0.528903,0.6314611,0.35925508,0.5608021,0.6561069,0.69955826,0.44130015,0.71072793,0.61639345,0.7529539,0.56659615,0.3757077,0.42897615
0.668149,0.65707684,0.650692,0.67757463,0.42219576,0.39220446,0.6642489,0.75028574,0.0,0.0,0.0,3.4104765e-08,0.58828545,0.57535744,0.85463905,0.46758652,0.5596428,0.59654844,0.51592517,0.66462725,0.35925508,0.5608021,0.6561069,0.69955826,0.44130015,0.71072793,0.61639345,0.7529539,0.56659615,0.3757077,0.42897615
0.61379147,0.60303307,0.59667015,0.6222539,0.34718123,0.46328044,0.52295375,1.0,9.353555e-09,0.0,0.0,1.16873204e-08,0.49674988,0.4927597,0.7614784,0.3933239,0.5071809,0.5908731,0.5211922,0.64042455,0.35925508,0.5608021,0.6561069,0.69955826,0.44130015,0.71072793,0.61639345,0.7529539,0.56659615,0.3757077,0.42897615
0.55108404,0.5404706,0.53399277,0.55861425,0.16965565,0.3762313,0.23371986,1.0,1.2497622e-08,0.0,0.0,9.2909245e-09,0.45604515,0.4525318,0.71180534,0.37605858,0.4887575,0.6033827,0.5256841,0.6045436,0.18191768,0.33518755,0.37693685,0.33019143,0.28166234,0.12739465,0.2590164,0.0,0.17939392,0.22655688,0.27762035
0.5238428,0.5134592,0.5066352,0.53091383,0.46024922,0.5659481,0.13849738,1.0,0.0,0.0,0.0,5.5636654e-08,0.41542625,0.4103012,0.65605545,0.35198784,0.47568965,0.57993305,0.51306605,0.5955543,0.5256071,0.3870203,0.5026265,0.70839477,0.625,0.39272028,0.45901638,0.108485505,0.4622974,0.4467319,0.5665722
0.49654007,0.48727655,0.47952366,0.5036516,0.61587846,0.3869365,0.1648418,0.96430326,0.0,0.0,0.0,6.415698e-08,0.32648468,0.33619308,0.54738426,0.29520988,0.54714715,0.59207976,0.5572425,0.64241475,0.5256071,0.3870203,0.5026265,0.70839477,0.625,0.39272028,0.45901638,0.108485505,0.4622974,0.4467319,0.5665722
0.407784,0.39872694,0.3905902,0.4144225,0.45890924,0.3463406,0.25022587,0.5890442,1.3462562e-08,0.0,0.0,8.710032e-08,0.280756,0.28112793,0.4728794,0.2781639,0.47070408,0.4629134,0.48644722,0.55412966,0.27469486,0.7408366,0.60856616,0.7275405,0.6431112,0.36015326,0.5180328,0.39849624,0.87498236,0.4330074,0.5180088
0.27928114,0.2699957,0.26154757,0.28417587,0.58074963,0.66211534,0.3871935,0.5957742,0.0,1.15108145e-08,0.0,1.0276006e-07,0.19943619,0.19652939,0.3517437,0.22139168,0.32514238,0.19279277,0.3211627,0.456299,0.27469486,0.7408366,0.60856616,0.7275405,0.6431112,0.36015326,0.5180328,0.39849624,0.87498236,0.4330074,0.5180088
0.09708738,0.088068485,0.07759142,0.1009078,0.57036793,0.92786336,0.42669877,0.38798276,0.0,2.1658845e-08,0.0,1.5511141e-07,0.12071228,0.11821365,0.23071289,0.17119789,0.59742594,0.3361689,0.45279074,0.64910203,0.56650305,0.3917637,0.40431687,0.71428573,0.36756146,0.34482753,0.24918033,0.16219121,0.44256517,0.31463373,0.6556051
0.16362715,0.15646696,0.14464188,0.16953754,0.4271575,0.6476635,0.53869104,0.4297532,0.0,2.431981e-08,0.0,2.3245057e-07,0.041986465,0.042100906,0.10663605,0.12327576,0.6784625,0.36110651,0.5216571,0.63148826,0.6042532,0.3857266,0.32801685,0.71575844,0.14117078,0.25670496,0.08524591,0.16219121,0.3675828,0.15817465,0.74463785
0.23915005,0.23301983,0.22240591,0.24569035,0.38929382,0.58989215,0.5782727,0.27108046,0.0,1.5214018e-08,0.0,1.936408e-07,0.02422905,0.00822258,0.038312912,0.121227264,0.48938453,0.18101776,0.38263297,0.45834464,0.50371206,0.38249245,0.56161225,0.68483067,0.5253881,0.3678161,0.53770494,0.4092374,0.6207187,0.24052154,0.48563334
0.21432114,0.20982409,0.20260859,0.21781492,0.44379202,0.358611,0.46560025,0.5138705,0.0,9.363426e-09,0.0,2.6496411e-07,0.0,0.0,0.0,0.101911545,0.106738925,0.0,0.006226301,0.2565717,0.53844213,0.26800346,0.6367384,0.66863036,0.87726384,0.39846742,1.0,0.7099893,0.7002114,0.23297308,0.5503845
0.5162096,0.5150213,0.5110669,0.519855,0.38825396,0.4661677,0.17604503,0.42343137,0.0,0.0,0.0,2.6131474e-07,0.1488514,0.07363701,0.05068016,0.25336266,0.0,0.0,0.0,0.06152183,0.53844213,0.26800346,0.6367384,0.66863036,0.87726384,0.39846742,1.0,0.7099893,0.7002114,0.23297308,0.5503845
0.81852436,0.82187414,0.820899,0.8230367,0.573619,0.5955093,0.2674107,0.43838343,0.0,0.0,0.0,2.8430048e-07,0.28611565,0.16879272,0.14079475,0.38505554,0.0,0.0,0.0,0.08266181,0.50887126,0.39758518,0.53021187,0.45360827,1.0,0.8333334,0.6885246,0.6562836,0.7385483,0.02504718,0.50182104
0.6470828,0.64124537,0.63637495,0.6530018,0.58079803,0.8254185,0.31582373,0.6346475,1.6133889e-08,0.0,0.0,2.5897748e-07,0.9312382,0.8328743,0.7874279,0.84064865,0.6356435,0.40227544,0.46747172,0.6634292,0.31810743,0.7052609,0.55339533,0.7997055,0.055789128,0.11877394,0.08524591,0.03329754,0.2559549,0.7469549,0.5261028
0.6831875,0.6769476,0.671288,0.6898341,0.45883766,1.0,0.50949496,0.58978677,1.6518303e-08,0.0,0.0,2.6714093e-07,0.969347,0.85826683,0.8466263,0.8581352,0.66623855,0.4037689,0.47460878,0.68379706,0.35925508,0.5608021,0.6561069,0.69955826,0.44130015,0.71072793,0.61639345,0.7529539,0.56659615,0.3757077,0.42897615
0.7053175,0.6984372,0.6922116,0.712482,0.5088265,0.53601754,0.50415903,0.4248061,8.120953e-09,0.0,0.0,2.0288982e-07,0.96432114,0.84350204,0.86538124,0.8383808,0.64020085,0.3845371,0.48711467,0.68251246,0.35925508,0.5608021,0.6561069,0.69955826,0.44130015,0.71072793,0.61639345,0.7529539,0.56659615,0.3757077,0.42897615
0.6961179,0.6883879,0.6815162,0.7032695,0.25327542,0.5461433,0.48021418,0.36415198,6.980643e-09,0.0,0.0,1.418673e-07,0.94397354,0.81603813,0.8655834,0.80319023,0.6476321,0.4012617,0.49999535,0.70003146,0.35925508,0.5608021,0.6561069,0.69955826,0.44130015,0.71072793,0.61639345,0.7529539,0.56659615,0.3757077,0.42897615
0.72085524,0.7124839,0.7053375,0.7285752,0.13399675,0.44377488,0.2705567,0.4323288,0.0,0.0,0.0,8.769724e-08,0.94656754,0.8118286,0.8937626,0.798872,0.7175331,0.46832192,0.5197271,0.75780505,0.35925508,0.5608021,0.6561069,0.69955826,0.44130015,0.71072793,0.61639345,0.7529539,0.56659615,0.3757077,0.42897615
0.72499466,0.71608734,0.7083287,0.7330537,0.29195073,0.35485506,0.33350852,0.5197418,0.0,0.0,0.0,1.1028051e-07,0.9542713,0.820385,0.9312744,0.79909325,0.7802019,0.5410167,0.5322763,0.8229731,0.35925508,0.5608021,0.6561069,0.69955826,0.44130015,0.71072793,0.61639345,0.7529539,0.56659615,0.3757077,0.42897615
0.7291827,0.71979904,0.7114687,0.7376294,0.41159675,0.3421868,0.24278703,0.70718145,0.0,0.0,0.0,2.3986138e-07,0.9390297,0.8098278,0.94688225,0.7793369,0.8193619,0.6290065,0.57743025,0.8670539,0.35925508,0.5608021,0.6561069,0.69955826,0.44130015,0.71072793,0.61639345,0.7529539,0.56659615,0.3757077,0.42897615
0.7340789,0.72433424,0.7156124,0.74285126,0.39471975,0.20734382,0.41332555,0.5056542,0.0,0.0,0.0,2.1179365e-07,0.9237881,0.7993393,0.95326996,0.7573147,0.7736485,0.68036926,0.63463783,0.8230904,0.35925508,0.5608021,0.6561069,0.69955826,0.44130015,0.71072793,0.61639345,0.7529539,0.56659615,0.3757077,0.42897615
0.7612395,0.751318,0.7427921,0.7705736,0.49189255,0.41307586,0.24354309,0.5108985,0.0,0.0,0.0,1.7787958e-07,0.9009228,0.78671265,0.95337105,0.7309761,0.68517303,0.6826142,0.68190503,0.74599487,0.35925508,0.5608021,0.6561069,0.69955826,0.44130015,0.71072793,0.61639345,0.7529539,0.56659615,0.3757077,0.42897615
0.8362427,0.82636976,0.81861067,0.8468394,0.44595078,0.4968878,0.23679471,0.39335123,0.0,0.0,0.0,2.427843e-07,0.8703537,0.77194595,0.96279716,0.69805336,0.60293865,0.6260325,0.6927061,0.6613924,0.35925508,0.5608021,0.6561069,0.69955826,0.44130015,0.71072793,0.61639345,0.7529539,0.56659615,0.3757077,0.42897615
0.7660074,0.7557101,0.7484665,0.77512884,0.29640403,0.38095284,0.36263153,0.37920997,0.0,0.0,0.0,1.6849748e-07,0.8373585,0.7487602,0.96299934,0.6626415,0.74053216,0.67987645,0.7750361,0.7591532,0.35925508,0.5608021,0.6561069,0.69955826,0.44130015,0.71072793,0.61639345,0.7529539,0.56659615,0.3757077,0.42897615
0.7103753,0.6997137,0.6930852,0.7185674,0.47823796,0.61456513,0.7551775,0.71328306,0.0,0.0,0.0,1.4730011e-07,0.77379036,0.7043228,0.93198013,0.60564804,0.8045733,0.70570505,0.80344427,0.8065186,0.35925508,0.5608021,0.6561069,0.69955826,0.44130015,0.71072793,0.61639345,0.7529539,0.56659615,0.3757077,0.42897615
0.6964059,0.68503,0.6790366,0.7043934,0.5903398,0.34402817,0.6395849,0.8431941,0.0,0.0,0.0,1.2346918e-07,0.73057747,0.66830444,0.9164715,0.55955315,0.8526428,0.7438835,0.8011172,0.8246538,0.35925508,0.5608021,0.6561069,0.69955826,0.44130015,0.71072793,0.61639345,0.7529539,0.56659615,0.3757077,0.42897615
0.683475,0.6714668,0.6658268,0.6915846,0.6718743,0.44356304,0.19266838,0.78998125,0.0,8.504328e-09,0.0,6.080394e-08,0.6899586,0.6387005,0.90400314,0.5266285,0.9107692,0.8147601,0.79654574,0.82245284,0.35925508,0.5608021,0.6561069,0.69955826,0.44130015,0.71072793,0.61639345,0.7529539,0.56659615,0.3757077,0.42897615
0.6911559,0.6791105,0.6734257,0.6999693,0.7212299,0.5752932,0.07192775,0.82872415,0.0,1.5869748e-08,0.0,3.5744797e-08,0.6416359,0.6048889,0.87927055,0.491436,0.8336108,0.80009806,0.7648233,0.73683196,0.35925508,0.5608021,0.6561069,0.69955826,0.44130015,0.71072793,0.61639345,0.7529539,0.56659615,0.3757077,0.42897615
0.72215223,0.71047354,0.7045064,0.7320504,0.9715917,0.5690768,0.14823106,0.75841224,0.0,4.622568e-08,0.0,5.8396324e-08,0.6212826,0.59005547,0.87612915,0.48280334,0.6603911,0.70033824,0.64358056,0.63149375,0.35925508,0.5608021,0.6561069,0.69955826,0.44130015,0.71072793,0.61639345,0.7529539,0.56659615,0.3757077,0.42897615
0.66047287,0.6493964,0.6433878,0.6694627,0.9712256,0.65932834,0.16418669,0.7231457,0.0,4.3679297e-08,0.0,9.030063e-08,0.5603142,0.543478,0.82341385,0.44351578,0.587744,0.625703,0.5655867,0.6590825,0.35925508,0.5608021,0.6561069,0.69955826,0.44130015,0.71072793,0.61639345,0.7529539,0.56659615,0.3757077,0.42897615
0.60139894,0.59085083,0.58482075,0.6092944,1.0,0.763412,0.30024552,0.66206133,0.0,4.2586105e-08,0.0,1.5753035e-07,0.48401833,0.47785568,0.7427254,0.38220406,0.52248347,0.5817975,0.53677475,0.6578929,0.35925508,0.5608021,0.6561069,0.69955826,0.44130015,0.71072793,0.61639345,0.7529539,0.56659615,0.3757077,0.42897615
0.57181597,0.5614753,0.5552397,0.5791292,0.9106848,0.45170307,0.21673793,0.48934218,0.0,4.1818634e-08,0.0,2.9825952e-07,0.4510212,0.44825363,0.70552254,0.36471748,0.4804933,0.5820571,0.53441477,0.6160299,0.18191768,0.33518755,0.37693685,0.33019143,0.28166234,0.12739465,0.2590164,0.0,0.17939392,0.22655688,0.27762035
0.52723074,0.51703596,0.5107937,0.5338855,0.33059594,0.66685724,0.5782058,0.43747887,0.0,3.6578452e-08,0.0,3.3099974e-07,0.4052925,0.397398,0.64977074,0.34313583,0.46058464,0.5569414,0.5142478,0.61268336,0.18191768,0.33518755,0.37693685,0.33019143,0.28166234,0.12739465,0.2590164,0.0,0.17939392,0.22655688,0.27762035
0.49103022,0.48157167,0.47474623,0.49728394,0.1889672,0.50009465,0.43323803,0.69891024,0.0,2.4569323e-08,0.0,2.9964932e-07,0.33410454,0.33184624,0.5566101,0.2952118,0.53451014,0.56018794,0.53862095,0.67471117,0.5256071,0.3870203,0.5026265,0.70839477,0.625,0.39272028,0.45901638,0.108485505,0.4622974,0.4467319,0.5665722
0.42159843,0.41255713,0.40542698,0.42738485,0.55398965,0.36120623,0.12657082,0.7546352,0.0,8.65738e-09,0.0,2.3598432e-07,0.27313423,0.2747116,0.47906494,0.2625084,0.58703685,0.53894985,0.55730116,0.69728345,0.5256071,0.3870203,0.5026265,0.70839477,0.625,0.39272028,0.45901638,0.108485505,0.4622974,0.4467319,0.5665722
0.33926773,0.33022547,0.3226018,0.34397173,0.4227613,0.35192937,0.03401711,0.739038,0.0,0.0,0.0,2.5761565e-07,0.23251724,0.22820282,0.39837646,0.24524117,0.59521675,0.4562987,0.51547587,0.7154376,0.5256071,0.3870203,0.5026265,0.70839477,0.625,0.39272028,0.45901638,0.108485505,0.4622974,0.4467319,0.5665722
0.13238907,0.12269497,0.115082264,0.13430166,0.293722,0.2805181,0.008810021,0.514768,0.0,0.0,0.0,2.3997134e-07,0.057144165,0.06742668,0.19340706,0.10308266,0.66356134,0.39325535,0.47976696,0.7787232,0.56650305,0.3917637,0.40431687,0.71428573,0.36756146,0.34482753,0.24918033,0.16219121,0.44256517,0.31463373,0.6556051
0.10814524,0.10049343,0.090423584,0.11201334,0.42204878,0.41518593,0.26613465,0.39311907,0.0,0.0,0.0,1.7582063e-07,0.016527176,0.02933693,0.1220417,0.0923996,0.6522653,0.30110526,0.4724399,0.63851374,0.6042532,0.3857266,0.32801685,0.71575844,0.14117078,0.25670496,0.08524591,0.16219121,0.3675828,0.15817465,0.74463785
0.24705124,0.24096489,0.23165989,0.25333118,0.5822387,0.34346133,0.30762392,0.48946097,0.0,0.0,0.0,1.1807142e-07,0.021717072,0.0038051605,0.10349083,0.10396004,0.6106167,0.2609079,0.43050003,0.533256,0.142947,0.3962915,1.0,0.8983799,0.36497414,0.38697314,0.10491803,0.25886148,1.0,1.0,1.0
0.22971296,0.22505903,0.21795559,0.23416281,0.61318564,0.4028895,0.2819945,0.48767862,0.0,0.0,0.0,1.03278985e-07,0.006477356,0.0,0.04449463,0.106227875,0.18670201,0.0,0.077148795,0.2839412,0.53844213,0.26800346,0.6367384,0.66863036,0.87726384,0.39846742,1.0,0.7099893,0.7002114,0.23297308,0.5503845
0.49304152,0.49175167,0.48684978,0.49727345,0.44783536,0.6080612,0.3103547,0.5506878,0.0,0.0,0.0,9.4397556e-08,0.1411438,0.071567535,0.119306564,0.22907066,0.0,0.0,0.0,0.077923,0.53844213,0.26800346,0.6367384,0.66863036,0.87726384,0.39846742,1.0,0.7099893,0.7002114,0.23297308,0.5503845
0.7944722,0.7972784,0.79475594,0.7997055,0.4385865,0.54966307,0.27549502,0.5086485,0.0,0.0,0.0,9.5999205e-08,0.2784977,0.1645832,0.21246338,0.35871887,0.0,0.0,0.0,0.008787036,0.50887126,0.39758518,0.53021187,0.45360827,1.0,0.8333334,0.6885246,0.6562836,0.7385483,0.02504718,0.50182104
0.77321863,0.7776804,0.77695227,0.77705765,0.38633445,0.34224284,0.18738088,0.24632356,0.0,0.0,0.0,1.0918196e-07,0.28352165,0.1518879,0.1876297,0.3698387,0.19775021,0.0,0.026307344,0.23527318,0.5344155,0.2712376,0.64202076,0.63622975,0.8177555,0.4233716,1.0,0.6885071,0.70472157,0.20072055,0.5261028
0.62060595,0.61569166,0.6134076,0.6252537,0.39949027,0.22045588,0.17776209,0.21755567,0.0,0.0,0.0,7.7979394e-08,0.93626785,0.8604069,0.72802925,0.8783283,0.5717664,0.44890845,0.48920405,0.6765656,0.31810743,0.7052609,0.55339533,0.7997055,0.055789128,0.11877394,0.08524591,0.03329754,0.2559549,0.7469549,0.5261028
0.64326286,0.6379347,0.63446665,0.648983,0.38131568,0.057275414,0.20129785,0.32460847,0.0,0.0,0.0,8.189637e-08,0.93375397,0.8519211,0.7623882,0.8694744,0.5429523,0.39167202,0.46871686,0.616687,0.31810743,0.7052609,0.55339533,0.7997055,0.055789128,0.11877394,0.08524591,0.03329754,0.2559549,0.7469549,0.5261028
0.6636696,0.65789604,0.65352726,0.6700139,0.35629717,0.297853,0.4741844,0.604748,0.0,0.0,0.0,4.0572306e-08,0.9286461,0.83501625,0.7781029,0.8451843,0.5933716,0.40226352,0.44765484,0.62745005,0.31810743,0.7052609,0.55339533,0.7997055,0.055789128,0.11877394,0.08524591,0.03329754,0.2559549,0.7469549,0.5261028
0.6760807,0.66990423,0.66446257,0.6828799,0.29292402,0.49363077,0.41173118,0.73437417,2.1086255e-08,0.0,0.0,3.6945192e-08,0.9667492,0.8604088,0.84034157,0.8626709,0.61809397,0.39128315,0.44708526,0.6338745,0.35925508,0.5608021,0.6561069,0.69955826,0.44130015,0.71072793,0.61639345,0.7529539,0.56659615,0.3757077,0.42897615
0.678658,0.6718192,0.66557074,0.68569565,0.36051354,0.5702356,0.71577126,0.5491092,2.4362244e-08,0.0,0.0,3.9099604e-08,0.9642372,0.8455696,0.8560562,0.844965,0.5971484,0.37827194,0.47147918,0.63074726,0.35925508,0.5608021,0.6561069,0.69955826,0.44130015,0.71072793,0.61639345,0.7529539,0.56659615,0.3757077,0.42897615
0.6469598,0.6392493,0.63228893,0.65361404,0.5344293,0.26347,0.7424548,0.6600137,2.2379647e-08,0.0,0.0,1.6417466e-08,0.92873,0.8054104,0.84693336,0.798872,0.61968017,0.3963722,0.49158263,0.6560914,0.35925508,0.5608021,0.6561069,0.69955826,0.44130015,0.71072793,0.61639345,0.7529539,0.56659615,0.3757077,0.42897615
0.6469722,0.63858175,0.6312003,0.6536274,0.40786204,0.22975296,0.37052,0.72220826,0.0,1.99199e-08,0.0,3.3123335e-08,0.92370415,0.79699326,0.86883163,0.7813873,0.69880486,0.458588,0.5108067,0.7237037,0.35925508,0.5608021,0.6561069,0.69955826,0.44130015,0.71072793,0.61639345,0.7529539,0.56659615,0.3757077,0.42897615
0.66237783,0.6534014,0.64564705,0.6694565,0.2971613,0.32894373,0.41050828,0.8226036,0.0,2.0199035e-08,0.0,1.4622245e-07,0.93141174,0.7970638,0.9063339,0.7816067,0.73492837,0.49678075,0.49590087,0.76223725,0.35925508,0.5608021,0.6561069,0.69955826,0.44130015,0.71072793,0.61639345,0.7529539,0.56659615,0.3757077,0.42897615
0.64810944,0.6384711,0.6299305,0.65524006,0.33932808,0.5227653,0.04845584,0.6855005,0.0,4.0848306e-08,0.0,2.6176582e-07,0.92881393,0.792923,0.9282284,0.76843643,0.7776947,0.57266104,0.54095495,0.7925287,0.35925508,0.5608021,0.6561069,0.69955826,0.44130015,0.71072793,0.61639345,0.7529539,0.56659615,0.3757077,0.42897615
0.70783615,0.6981435,0.68952465,0.7162461,0.3741984,0.52057636,0.32012197,0.58665276,2.7886681e-08,7.098332e-08,0.0,2.3349816e-07,0.9009247,0.77601624,0.9314728,0.7377796,0.7255554,0.60707986,0.5951464,0.71642214,0.35925508,0.5608021,0.6561069,0.69955826,0.44130015,0.71072793,0.61639345,0.7529539,0.56659615,0.3757077,0.42897615
0.76903915,0.75938225,0.75107527,0.7785988,0.2669101,0.6447661,0.3756747,0.65988386,2.7886681e-08,8.642394e-08,0.0,2.2307371e-07,0.8933029,0.77394676,0.95337105,0.7248287,0.7004118,0.6510159,0.66556025,0.69319993,0.35925508,0.5608021,0.6561069,0.69955826,0.44130015,0.71072793,0.61639345,0.7529539,0.56659615,0.3757077,0.42897615
0.84023905,0.8306551,0.8229308,0.85094213,0.67706513,0.83046377,0.51295745,0.48273543,2.7886681e-08,8.642394e-08,0.0,2.3295114e-07,0.8933029,0.7782936,0.98448944,0.71575737,0.7083349,0.68010366,0.7377695,0.699416,0.35925508,0.5608021,0.6561069,0.69955826,0.44130015,0.71072793,0.61639345,0.7529539,0.56659615,0.3757077,0.42897615
0.7979069,0.78799105,0.7807789,0.807539,0.6246593,0.8069408,0.65307665,0.5434469,2.7886681e-08,8.642394e-08,0.0,2.2863766e-07,0.86273384,0.76345825,0.99087524,0.684885,0.8691869,0.7756976,0.85043335,0.83788913,0.35925508,0.5608021,0.6561069,0.69955826,0.44130015,0.71072793,0.61639345,0.7529539,0.56659615,0.3757077,0.42897615
0.70220375,0.69171524,0.6852765,0.7099595,0.46010765,0.691257,0.8657314,0.35994855,2.7886681e-08,8.642394e-08,0.0,1.3335472e-07,0.77638626,0.693697,0.93502235,0.6058636,0.8929095,0.78975403,0.87876594,0.87981504,0.35925508,0.5608021,0.6561069,0.69955826,0.44130015,0.71072793,0.61639345,0.7529539,0.56659615,0.3757077,0.42897615
0.6355033,0.62418795,0.6185565,0.64216614,0.42715785,0.41664374,0.32656237,0.30148724,2.7886681e-08,8.642394e-08,0.0,7.487441e-08,0.71533585,0.6429119,0.90704536,0.5509205,0.90972376,0.8134562,0.8747128,0.8975015,0.30426574,0.677016,0.625,0.7290132,0.42836356,0.24329501,0.55081964,0.4092374,0.6387596,0.46594614,0.41278836
0.6406622,0.62876034,0.62338257,0.6477909,0.50542724,0.47445107,0.40380484,0.4409983,2.3283029e-08,8.642394e-08,0.0,6.379018e-08,0.6644993,0.6111679,0.87906647,0.5070934,0.9242604,0.84781873,0.8535856,0.8403923,0.30426574,0.677016,0.625,0.7290132,0.42836356,0.24329501,0.55081964,0.4092374,0.6387596,0.46594614,0.41278836
0.67168427,0.6597166,0.65442896,0.6797352,0.5258043,0.26794422,0.2553609,0.46271023,0.0,8.642394e-08,0.0,4.838831e-08,0.6212826,0.57735825,0.8542309,0.47190285,0.8383033,0.8149837,0.81327736,0.7587692,0.30426574,0.677016,0.625,0.7290132,0.42836356,0.24329501,0.55081964,0.4092374,0.6387596,0.46594614,0.41278836
0.70795727,0.6963892,0.6908879,0.7171426,0.3929235,0.4680978,0.42534062,0.50840676,0.0,4.2667327e-08,0.0,5.9105652e-08,0.58577156,0.5539665,0.8388233,0.44805145,0.6876583,0.73970306,0.72481203,0.6434013,0.30426574,0.677016,0.625,0.7290132,0.42836356,0.24329501,0.55081964,0.4092374,0.6387596,0.46594614,0.41278836
0.6891446,0.6781359,0.6725178,0.6981878,0.40717813,0.64149725,0.3104406,0.44453576,0.0,7.1279778e-09,0.0,1.7856179e-08,0.52731705,0.51166725,0.79533577,0.40854454,0.5773424,0.6401881,0.6107662,0.6253584,0.30426574,0.677016,0.625,0.7290132,0.42836356,0.24329501,0.55081964,0.4092374,0.6387596,0.46594614,0.41278836
0.6086936,0.59835434,0.5927882,0.6161971,0.5500691,0.67107284,0.5168752,0.5745708,0.0,9.81496e-09,0.0,1.06226295e-07,0.48150635,0.47571564,0.7518501,0.37788773,0.5260745,0.5836321,0.55731905,0.65715736,0.30426574,0.677016,0.625,0.7290132,0.42836356,0.24329501,0.55081964,0.4092374,0.6387596,0.46594614,0.41278836
0.5518999,0.54169846,0.5362935,0.5584564,0.5412469,0.7348703,0.88039064,0.6395873,0.0,1.3162301e-08,0.0,2.1131163e-07,0.44599533,0.4333477,0.711607,0.35835075,0.4942913,0.5827383,0.5495771,0.63545245,0.30426574,0.677016,0.625,0.7290132,0.42836356,0.24329501,0.55081964,0.4092374,0.6387596,0.46594614,0.41278836
0.57065916,0.5608492,0.55506086,0.577559,0.26696113,0.5384582,0.4493882,0.5909064,0.0,0.0,0.0,3.3099974e-07,0.41031647,0.40160942,0.67136383,0.34540176,0.46449947,0.54078496,0.5217149,0.60598046,0.18191768,0.33518755,0.37693685,0.33019143,0.28166234,0.12739465,0.2590164,0.0,0.17939392,0.22655688,0.27762035
0.5413065,0.5320058,0.525887,0.5476217,0.2835566,0.28376967,0.37420785,0.4376516,0.0,0.0,0.0,1.9406856e-07,0.3823452,0.37200356,0.62797546,0.3347187,0.47739196,0.4941498,0.5044168,0.6380643,0.18191768,0.33518755,0.37693685,0.33019143,0.28166234,0.12739465,0.2590164,0.0,0.17939392,0.22655688,0.27762035
0.46285295,0.45389748,0.4481082,0.46812153,0.25702187,0.246054,0.23270014,0.4470069,2.7886681e-08,0.0,0.0,2.1193759e-07,0.26802635,0.26836205,0.50379944,0.25387383,0.5885985,0.53590596,0.55692434,0.7341408,0.5256071,0.3870203,0.5026265,0.70839477,0.625,0.39272028,0.45901638,0.108485505,0.4622974,0.4467319,0.5665722
0.4049859,0.39583158,0.38947105,0.4093871,0.29590306,0.28357583,0.12550917,0.45093742,2.7886681e-08,0.0,0.0,1.3287513e-07,0.23243332,0.21957588,0.41388512,0.23250961,0.60440564,0.47862685,0.5376953,0.7435551,0.27469486,0.7408366,0.60856616,0.7275405,0.6431112,0.36015326,0.5180328,0.39849624,0.87498236,0.4330074,0.5180088
0.199399,0.18964052,0.18469048,0.2008872,0.34480968,0.48091054,0.35341978,0.74582374,2.7886681e-08,0.0,0.0,1.2767589e-07,0.06995964,0.07784653,0.24622154,0.114421844,0.6012924,0.37917387,0.47177815,0.7988333,0.56650305,0.3917637,0.40431687,0.71428573,0.36756146,0.34482753,0.24918033,0.16219121,0.44256517,0.31463373,0.6556051
