PSurf_Autumn,Rainf_Autumn,Snowf_Autumn,Tair_Autumn,Wind_Autumn,sand % topsoil,silt % topsoil,clay % topsoil,pH water topsoil,OC % topsoil,OC % subsoil,N % topsoil,N % subsoil,CEC topsoil,CaCO3 % topsoil,C/N topsoil
0.7522664,0.37421522,0.0,0.5909653,0.5154654,0.30426574,0.677016,0.625,0.7290132,0.42836356,0.24329501,0.55081964,0.4092374,0.6387596,0.46594614,0.41278836
0.8212509,0.62727416,0.0,0.5758076,0.47455812,0.5256071,0.3870203,0.5026265,0.70839477,0.625,0.39272028,0.45901638,0.108485505,0.4622974,0.4467319,0.5665722
0.83021307,0.5324161,0.0,0.5578861,0.46186495,0.2389581,0.8012074,0.60973996,0.7452136,0.59653944,0.32950193,0.41311473,0.2910849,0.8332628,0.48035684,0.5503845
0.84004784,0.5958575,0.0,0.53250885,0.4814849,0.5256071,0.3870203,0.5026265,0.70839477,0.625,0.39272028,0.45901638,0.108485505,0.4622974,0.4467319,0.5665722
0.8114381,0.7363334,2.6077899e-08,0.4893818,0.5181211,0.5256071,0.3870203,0.5026265,0.70839477,0.625,0.39272028,0.45901638,0.108485505,0.4622974,0.4467319,0.5665722
0.79732275,0.570372,0.0,0.47154045,0.5129564,0.5256071,0.3870203,0.5026265,0.70839477,0.625,0.39272028,0.45901638,0.108485505,0.4622974,0.4467319,0.5665722
0.776258,0.46300498,0.0,0.42581177,0.5052564,0.5256071,0.3870203,0.5026265,0.70839477,0.625,0.39272028,0.45901638,0.108485505,0.4622974,0.4467319,0.5665722
0.78701305,0.3932307,0.0,0.40797234,0.5139595,0.5256071,0.3870203,0.5026265,0.70839477,0.625,0.39272028,0.45901638,0.108485505,0.4622974,0.4467319,0.5665722
0.8202982,0.40444192,0.0,0.38259888,0.37028003,0.5256071,0.3870203,0.5026265,0.70839477,0.625,0.39272028,0.45901638,0.108485505,0.4622974,0.4467319,0.5665722
0.7752385,0.3851497,0.0,0.32414055,0.25236356,0.4323644,0.5819318,0.4547923,0.7938144,0.1334088,0.18773946,0.11147541,0.0762621,0.3642001,0.8293019,0.5261028
0.645576,0.34741125,0.0,0.25052452,0.1935718,0.31483573,0.7222941,0.5387222,0.6156112,0.49175292,0.27011496,0.27540982,0.1836735,0.80845654,0.15131241,0.41278836
0.2919898,0.4952115,2.0198534e-08,0.011667252,0.0,0.5369322,0.27274686,0.6332169,0.6568483,0.92901033,0.44061303,1.0,0.5381311,0.6370683,0.16709557,0.5665722
0.27190542,0.6742815,2.7886681e-08,0.0,0.0,0.42393357,0.28352737,0.88324624,0.58615613,1.0,0.6475096,1.0,0.8174007,0.7351656,0.16709557,0.53419673
0.61100054,0.54301906,2.4212405e-08,0.9899502,0.5246172,0.16257708,0.1099612,0.25905335,0.10456556,0.43095088,0.16283524,0.36065573,0.001074113,0.18604648,0.0006862242,0.16187778
0.5726743,0.5361434,1.82353e-08,0.9391136,0.5395274,0.16257708,0.1099612,0.25905335,0.10456556,0.43095088,0.16283524,0.36065573,0.001074113,0.18604648,0.0006862242,0.16187778
0.52916145,0.5428307,0.0,0.9086304,0.53006065,0.099031076,0.22153944,0.2568524,0.097201765,0.38243854,0.46934867,0.36065573,0.29645547,0.2776603,0.03328187,0.12140831
0.50120926,0.5091975,0.0,0.8603897,0.55138063,0.099031076,0.22153944,0.2568524,0.097201765,0.38243854,0.46934867,0.36065573,0.29645547,0.2776603,0.03328187,0.12140831
0.42978573,0.9186189,0.0,0.8171749,0.6021664,0.099031076,0.22153944,0.2568524,0.097201765,0.38243854,0.46934867,0.36065573,0.29645547,0.2776603,0.03328187,0.12140831
0.24345493,0.65404415,0.0,0.65704346,0.6595061,0.099031076,0.22153944,0.2568524,0.097201765,0.38243854,0.46934867,0.36065573,0.29645547,0.2776603,0.03328187,0.12140831
0.0,0.72226083,0.0,0.5578861,0.5253478,0.099031076,0.22153944,0.2568524,0.097201765,0.38243854,0.46934867,0.36065573,0.29645547,0.2776603,0.03328187,0.12140831
0.0,0.67307806,0.0,0.21492958,0.46558607,0.099031076,0.22153944,0.2568524,0.097201765,0.38243854,0.46934867,0.36065573,0.29645547,0.2776603,0.03328187,0.12140831
0.0,0.91518474,0.0,0.42581177,0.5315876,0.099031076,0.22153944,0.2568524,0.097201765,0.38243854,0.46934867,0.36065573,0.29645547,0.2776603,0.03328187,0.12140831
0.080028534,1.0,0.0,0.4816723,0.0,0.099031076,0.22153944,0.2568524,0.097201765,0.38243854,0.46934867,0.36065573,0.29645547,0.2776603,0.03328187,0.12140831
0.21284056,0.9026741,0.0,0.48929214,0.0,0.099031076,0.22153944,0.2568524,0.097201765,0.38243854,0.46934867,0.36065573,0.29645547,0.2776603,0.03328187,0.12140831
0.24755955,0.74663436,0.0,0.59858704,0.08906877,0.40908515,0.5006468,0.6208915,0.6745213,0.5228008,0.59578544,0.6688525,0.6025779,0.49499646,0.29610568,0.42897615
0.29519558,0.69607663,1.4652521e-08,0.5909653,0.27338398,0.40908515,0.5006468,0.6208915,0.6745213,0.5228008,0.59578544,0.6688525,0.6025779,0.49499646,0.29610568,0.42897615
0.28654718,0.5979854,0.0,0.59347725,0.13451517,0.16257708,0.1099612,0.25905335,0.10456556,0.43095088,0.16283524,0.36065573,0.001074113,0.18604648,0.0006862242,0.16187778
0.4017086,0.6638416,1.7352063e-08,0.6088047,0.2537067,0.30426574,0.677016,0.625,0.7290132,0.42836356,0.24329501,0.55081964,0.4092374,0.6387596,0.46594614,0.41278836
0.5848322,0.9409473,1.8112802e-08,0.66215324,0.67357635,0.30426574,0.677016,0.625,0.7290132,0.42836356,0.24329501,0.55081964,0.4092374,0.6387596,0.46594614,0.41278836
0.59127235,0.9478425,1.4431195e-08,0.6316681,0.7850163,0.30426574,0.677016,0.625,0.7290132,0.42836356,0.24329501,0.55081964,0.4092374,0.6387596,0.46594614,0.41278836
0.66724825,0.5933088,0.0,0.6519375,0.71347666,0.30426574,0.677016,0.625,0.7290132,0.42836356,0.24329501,0.55081964,0.4092374,0.6387596,0.46594614,0.41278836
0.6368027,0.6283784,0.0,0.6469097,0.6330433,0.30426574,0.677016,0.625,0.7290132,0.42836356,0.24329501,0.55081964,0.4092374,0.6387596,0.46594614,0.41278836
0.73721266,0.38735583,0.0,0.63167,0.591069,0.30426574,0.677016,0.625,0.7290132,0.42836356,0.24329501,0.55081964,0.4092374,0.6387596,0.46594614,0.41278836
0.7471318,0.24054387,0.0,0.6088066,0.5604285,0.30426574,0.677016,0.625,0.7290132,0.42836356,0.24329501,0.55081964,0.4092374,0.6387596,0.46594614,0.41278836
0.75610256,0.2795907,0.0,0.60118294,0.5344877,0.30426574,0.677016,0.625,0.7290132,0.42836356,0.24329501,0.55081964,0.4092374,0.6387596,0.46594614,0.41278836
0.80201197,0.32876655,0.0,0.5859394,0.51184356,0.30426574,0.677016,0.625,0.7290132,0.42836356,0.24329501,0.55081964,0.4092374,0.6387596,0.46594614,0.41278836
0.8205466,0.40034315,0.0,0.5681858,0.49266088,0.5256071,0.3870203,0.5026265,0.70839477,0.625,0.39272028,0.45901638,0.108485505,0.4622974,0.4467319,0.5665722
0.85886335,0.61702585,0.0,0.55797005,0.5090139,0.5256071,0.3870203,0.5026265,0.70839477,0.625,0.39272028,0.45901638,0.108485505,0.4622974,0.4467319,0.5665722
0.8466573,0.4573758,0.0,0.5198631,0.51868296,0.41109854,0.4959034,0.62147844,0.71575844,0.23043339,0.22030652,0.59016395,0.5381311,0.38336852,0.44844747,0.364225
0.847291,0.37394378,0.0,0.5021076,0.47990572,0.41109854,0.4959034,0.62147844,0.71575844,0.23043339,0.22030652,0.59016395,0.5381311,0.38336852,0.44844747,0.364225
0.8275595,0.5129589,0.0,0.47162056,0.43455136,0.7836919,0.21021992,0.14137521,0.73784983,0.14634539,0.29310346,0.07868852,0.16219121,0.22832978,0.040144112,0.7203561
0.89407635,0.30236748,0.0,0.46902847,0.4146651,0.5256071,0.3870203,0.5026265,0.70839477,0.625,0.39272028,0.45901638,0.108485505,0.4622974,0.4467319,0.5665722
0.93618107,0.4645209,0.0,0.484272,0.42168176,0.5256071,0.3870203,0.5026265,0.70839477,0.625,0.39272028,0.45901638,0.108485505,0.4622974,0.4467319,0.5665722
0.85820246,0.5818403,0.0,0.45370102,0.21607494,0.42846358,0.57050455,0.48002997,0.7511046,0.5046895,0.3122605,0.32786882,0.108485505,0.61000705,0.6364729,0.54229057
0.3808198,0.48423693,0.0,0.024396896,0.0,0.48685038,0.35360068,0.64026,0.6745213,0.80223155,0.46551722,1.0,0.7099893,0.72501755,0.20758279,0.55847836
0.23312807,0.7690836,0.0,0.0,0.0,0.5369322,0.27274686,0.6332169,0.6568483,0.92901033,0.44061303,1.0,0.5381311,0.6370683,0.16709557,0.5665722
0.3085947,1.0,0.0,0.0,0.0,0.42393357,0.28352737,0.88324624,0.58615613,1.0,0.6475096,1.0,0.8174007,0.7351656,0.16709557,0.53419673
0.6373563,0.8005408,0.0,0.11593819,0.0,0.41575432,0.5433377,0.5460588,0.44477177,1.0,1.0,0.6885246,0.54887223,0.28132486,0.0,1.0
0.5608325,0.35924342,0.0,0.9696827,0.52243686,0.53315717,0.28460544,0.6244131,0.62739325,1.0,0.545977,0.7868852,0.108485505,0.47921064,0.0024017845,0.6070417
0.5189619,0.32967648,0.0,0.9468193,0.52926636,0.53315717,0.28460544,0.6244131,0.62739325,1.0,0.545977,0.7868852,0.108485505,0.47921064,0.0024017845,0.6070417
0.51000404,0.19893053,0.0,0.8603897,0.4947456,0.099031076,0.22153944,0.2568524,0.097201765,0.38243854,0.46934867,0.36065573,0.29645547,0.2776603,0.03328187,0.12140831
0.4167285,0.23922542,0.0,0.7841778,0.5632845,0.099031076,0.22153944,0.2568524,0.097201765,0.38243854,0.46934867,0.36065573,0.29645547,0.2776603,0.03328187,0.12140831
0.28023672,0.38707146,2.7886681e-08,0.67999077,0.4689361,0.099031076,0.22153944,0.2568524,0.097201765,0.38243854,0.46934867,0.36065573,0.29645547,0.2776603,0.03328187,0.12140831
0.11028719,0.6651057,2.7886681e-08,0.53770256,0.36378014,0.099031076,0.22153944,0.2568524,0.097201765,0.38243854,0.46934867,0.36065573,0.29645547,0.2776603,0.03328187,0.12140831
0.0,0.3132442,2.7886681e-08,0.35730553,0.30711818,0.099031076,0.22153944,0.2568524,0.097201765,0.38243854,0.46934867,0.36065573,0.29645547,0.2776603,0.03328187,0.12140831
0.0,0.21081844,2.7886681e-08,0.34708595,0.35117912,0.099031076,0.22153944,0.2568524,0.097201765,0.38243854,0.46934867,0.36065573,0.29645547,0.2776603,0.03328187,0.12140831
0.09833622,0.19928929,2.7886681e-08,0.55545807,0.067178726,0.099031076,0.22153944,0.2568524,0.097201765,0.38243854,0.46934867,0.36065573,0.29645547,0.2776603,0.03328187,0.12140831
0.16371918,0.5738245,2.7886681e-08,0.5452385,0.1145426,0.41109854,0.4959034,0.62147844,0.71575844,0.23043339,0.22030652,0.59016395,0.5381311,0.38336852,0.44844747,0.364225
0.18879366,0.4116235,2.7886681e-08,0.565588,0.31959045,0.41109854,0.4959034,0.62147844,0.71575844,0.23043339,0.22030652,0.59016395,0.5381311,0.38336852,0.44844747,0.364225
0.264472,0.37060615,2.7886681e-08,0.5452385,0.36356604,0.40908515,0.5006468,0.6208915,0.6745213,0.5228008,0.59578544,0.6688525,0.6025779,0.49499646,0.29610568,0.42897615
0.35323238,0.40575656,2.7886681e-08,0.5884533,0.09720671,0.16257708,0.1099612,0.25905335,0.10456556,0.43095088,0.16283524,0.36065573,0.001074113,0.18604648,0.0006862242,0.16187778
0.56896067,0.3111001,2.7886681e-08,0.65193367,0.14065409,0.30426574,0.677016,0.625,0.7290132,0.42836356,0.24329501,0.55081964,0.4092374,0.6387596,0.46594614,0.41278836
0.6495509,0.3888556,2.7886681e-08,0.67990875,0.530462,0.30426574,0.677016,0.625,0.7290132,0.42836356,0.24329501,0.55081964,0.4092374,0.6387596,0.46594614,0.41278836
0.673254,0.38362804,0.0,0.66726303,0.7280681,0.30426574,0.677016,0.625,0.7290132,0.42836356,0.24329501,0.55081964,0.4092374,0.6387596,0.46594614,0.41278836
0.685966,0.38609365,2.7886681e-08,0.63920593,0.73965716,0.30426574,0.677016,0.625,0.7290132,0.42836356,0.24329501,0.55081964,0.4092374,0.6387596,0.46594614,0.41278836
0.7318516,0.60811794,1.752548e-08,0.63167,0.6665833,0.41109854,0.4959034,0.62147844,0.71575844,0.23043339,0.22030652,0.59016395,0.5381311,0.38336852,0.44844747,0.364225
0.752306,0.6702472,0.0,0.6087227,0.6340616,0.41109854,0.4959034,0.62147844,0.71575844,0.23043339,0.22030652,0.59016395,0.5381311,0.38336852,0.44844747,0.364225
0.78097725,0.705503,0.0,0.6139145,0.595078,0.41109854,0.4959034,0.62147844,0.71575844,0.23043339,0.22030652,0.59016395,0.5381311,0.38336852,0.44844747,0.364225
0.81467485,0.7144884,0.0,0.60377884,0.559903,0.41109854,0.4959034,0.62147844,0.71575844,0.23043339,0.22030652,0.59016395,0.5381311,0.38336852,0.44844747,0.364225
0.84013844,0.43217507,0.0,0.5859413,0.535463,0.41109854,0.4959034,0.62147844,0.71575844,0.23043339,0.22030652,0.59016395,0.5381311,0.38336852,0.44844747,0.364225
0.8325615,0.18808874,0.0,0.5681858,0.51046073,0.5256071,0.3870203,0.5026265,0.70839477,0.625,0.39272028,0.45901638,0.108485505,0.4622974,0.4467319,0.5665722
0.8544283,0.19547984,0.0,0.5656738,0.52530205,0.5256071,0.3870203,0.5026265,0.70839477,0.625,0.39272028,0.45901638,0.108485505,0.4622974,0.4467319,0.5665722
0.8204813,0.23843375,9.450243e-09,0.5300808,0.5316255,0.27897322,0.70073307,0.6508246,0.6863034,0.5538486,0.77586204,0.26229507,0.5381311,0.76109934,0.040144112,0.6070417
0.8654871,0.2284011,5.335469e-09,0.51734924,0.51300144,0.41109854,0.4959034,0.62147844,0.71575844,0.23043339,0.22030652,0.59016395,0.5381311,0.38336852,0.44844747,0.364225
0.8871336,0.094576806,2.3681137e-08,0.49197388,0.4777466,0.41109854,0.4959034,0.62147844,0.71575844,0.23043339,0.22030652,0.59016395,0.5381311,0.38336852,0.44844747,0.364225
0.94235563,0.18445823,0.0,0.5046196,0.36170697,0.7836919,0.21021992,0.14137521,0.73784983,0.14634539,0.29310346,0.07868852,0.16219121,0.22832978,0.040144112,0.7203561
1.0,0.2223219,5.5916907e-09,0.5021076,0.30015063,0.2363156,0.19555843,1.0,1.0,0.22655238,0.4750958,0.13770491,0.2910849,1.0,0.69445884,0.8093889
0.7991781,0.29691693,8.7781e-09,0.36232948,0.0,0.42846358,0.57050455,0.48002997,0.7511046,0.5046895,0.3122605,0.32786882,0.108485505,0.61000705,0.6364729,0.54229057
0.0150613785,0.33702287,1.1658685e-08,0.0,0.0,0.48685038,0.35360068,0.64026,0.6745213,0.80223155,0.46551722,1.0,0.7099893,0.72501755,0.20758279,0.55847836
0.24939442,0.2318894,7.298586e-09,0.0,0.0,0.06379767,0.32686502,1.0,0.8851253,0.42060155,0.5900383,0.29508197,0.38775513,1.0,0.41345,0.61513555
0.42787075,0.27791265,0.0,0.01937294,0.0,0.42393357,0.28352737,0.88324624,0.58615613,1.0,0.6475096,1.0,0.8174007,0.7351656,0.16709557,0.53419673
0.6695261,0.37695262,5.4003046e-09,0.027078629,0.0,0.41575432,0.5433377,0.5460588,0.44477177,1.0,1.0,0.6885246,0.54887223,0.28132486,0.0,1.0
0.5392537,0.23373792,0.0,0.9469032,0.5573033,0.53315717,0.28460544,0.6244131,0.62739325,1.0,0.545977,0.7868852,0.108485505,0.47921064,0.0024017845,0.6070417
0.42042303,0.3861476,0.0,0.8198528,0.44735956,0.53315717,0.28460544,0.6244131,0.62739325,1.0,0.545977,0.7868852,0.108485505,0.47921064,0.0024017845,0.6070417
0.48176813,0.78432894,5.9984675e-09,0.83509636,0.4594456,0.53315717,0.28460544,0.6244131,0.62739325,1.0,0.545977,0.7868852,0.108485505,0.47921064,0.0024017845,0.6070417
0.37015676,0.55986845,0.0,0.73091125,0.3985306,0.53315717,0.28460544,0.6244131,0.62739325,1.0,0.545977,0.7868852,0.108485505,0.47921064,0.0024017845,0.6070417
0.24141169,0.37991866,0.0,0.64958954,0.34439588,0.099031076,0.22153944,0.2568524,0.097201765,0.38243854,0.46934867,0.36065573,0.29645547,0.2776603,0.03328187,0.12140831
0.028510094,0.39416483,0.0,0.4843521,0.28575826,0.099031076,0.22153944,0.2568524,0.097201765,0.38243854,0.46934867,0.36065573,0.29645547,0.2776603,0.03328187,0.12140831
0.0,0.24329653,0.0,0.39540863,0.20821583,0.099031076,0.22153944,0.2568524,0.097201765,0.38243854,0.46934867,0.36065573,0.29645547,0.2776603,0.03328187,0.12140831
0.06361961,0.277886,0.0,0.524971,0.15368271,0.099031076,0.22153944,0.2568524,0.097201765,0.38243854,0.46934867,0.36065573,0.29645547,0.2776603,0.03328187,0.12140831
0.18029594,0.21888861,0.0,0.5325928,0.28243828,0.41109854,0.4959034,0.62147844,0.71575844,0.23043339,0.22030652,0.59016395,0.5381311,0.38336852,0.44844747,0.364225
0.18247843,0.3320836,0.0,0.55545807,0.41006303,0.40908515,0.5006468,0.6208915,0.6745213,0.5228008,0.59578544,0.6688525,0.6025779,0.49499646,0.29610568,0.42897615
0.17640448,0.41128853,0.0,0.53761864,0.2374152,0.16257708,0.1099612,0.25905335,0.10456556,0.43095088,0.16283524,0.36065573,0.001074113,0.18604648,0.0006862242,0.16187778
0.4394102,0.43635634,0.0,0.59858704,0.0040869713,0.41109854,0.4959034,0.62147844,0.71575844,0.23043339,0.22030652,0.59016395,0.5381311,0.38336852,0.44844747,0.364225
0.5399451,0.59373355,8.829083e-09,0.61634254,0.0,0.41109854,0.4959034,0.62147844,0.71575844,0.23043339,0.22030652,0.59016395,0.5381311,0.38336852,0.44844747,0.364225
0.62103367,0.57446814,5.3346585e-09,0.6443157,0.40877986,0.41109854,0.4959034,0.62147844,0.71575844,0.23043339,0.22030652,0.59016395,0.5381311,0.38336852,0.44844747,0.364225
0.6587138,0.56443524,0.0,0.6545315,0.70466757,0.41109854,0.4959034,0.62147844,0.71575844,0.23043339,0.22030652,0.59016395,0.5381311,0.38336852,0.44844747,0.364225
0.67063284,0.43896684,0.0,0.6468277,0.74825096,0.30426574,0.677016,0.625,0.7290132,0.42836356,0.24329501,0.55081964,0.4092374,0.6387596,0.46594614,0.41278836
0.7263031,0.35772142,0.0,0.63929176,0.6624603,0.30426574,0.677016,0.625,0.7290132,0.42836356,0.24329501,0.55081964,0.4092374,0.6387596,0.46594614,0.41278836
0.74372387,0.3044177,0.0,0.6088047,0.6395569,0.30426574,0.677016,0.625,0.7290132,0.42836356,0.24329501,0.55081964,0.4092374,0.6387596,0.46594614,0.41278836
0.7812805,0.3505619,0.0,0.6291561,0.6172621,0.30426574,0.677016,0.625,0.7290132,0.42836356,0.24329501,0.55081964,0.4092374,0.6387596,0.46594614,0.41278836
0.8110075,0.35396615,0.0,0.60118484,0.5700873,0.41109854,0.4959034,0.62147844,0.71575844,0.23043339,0.22030652,0.59016395,0.5381311,0.38336852,0.44844747,0.364225
0.84247875,0.3351765,0.0,0.58091545,0.5522299,0.41109854,0.4959034,0.62147844,0.71575844,0.23043339,0.22030652,0.59016395,0.5381311,0.38336852,0.44844747,0.364225
0.8448119,0.46433643,0.0,0.5758076,0.5424086,0.41109854,0.4959034,0.62147844,0.71575844,0.23043339,0.22030652,0.59016395,0.5381311,0.38336852,0.44844747,0.364225
0.8433962,0.73788834,0.0,0.5834274,0.53285503,0.5256071,0.3870203,0.5026265,0.70839477,0.625,0.39272028,0.45901638,0.108485505,0.4622974,0.4467319,0.5665722
0.81463814,0.15186295,1.2596885e-08,0.53258896,0.529909,0.41109854,0.4959034,0.62147844,0.71575844,0.23043339,0.22030652,0.59016395,0.5381311,0.38336852,0.44844747,0.364225
0.87776375,0.15061507,0.0,0.5223751,0.54841375,0.11425696,0.19383353,0.25714585,0.09793818,0.15734152,0.16283524,0.11147541,0.11385609,0.23594078,0.009435582,0.1375961
0.9086256,0.23940083,0.0,0.5071335,0.58175826,0.11425696,0.19383353,0.25714585,0.09793818,0.15734152,0.16283524,0.11147541,0.11385609,0.23594078,0.009435582,0.1375961
0.93253994,0.34489498,9.966556e-09,0.51223946,0.47993588,1.0,0.0,0.0,0.7599411,0.0,0.08620688,0.0,0.001074113,0.0,0.040144112,0.76891947
0.99185276,0.60088253,0.0,0.49699783,0.24850917,0.2363156,0.19555843,1.0,1.0,0.22655238,0.4750958,0.13770491,0.2910849,1.0,0.69445884,0.8093889
0.71731615,0.6828307,0.0,0.33184433,0.0,0.42846358,0.57050455,0.48002997,0.7511046,0.5046895,0.3122605,0.32786882,0.108485505,0.61000705,0.6364729,0.54229057
0.0910964,0.5129632,0.0,0.0,0.0,0.48685038,0.35360068,0.64026,0.6745213,0.80223155,0.46551722,1.0,0.7099893,0.72501755,0.20758279,0.55847836
0.32560682,0.50943303,0.0,0.0,0.0,0.06379767,0.32686502,1.0,0.8851253,0.42060155,0.5900383,0.29508197,0.38775513,1.0,0.41345,0.61513555
0.38812113,0.32657912,0.0,0.0041332245,0.0,0.42393357,0.28352737,0.88324624,0.58615613,1.0,0.6475096,1.0,0.8174007,0.7351656,0.16709557,0.53419673
0.76014185,0.37630567,0.0,0.09307289,0.0,0.41575432,0.5433377,0.5460588,0.44477177,1.0,1.0,0.6885246,0.54887223,0.28132486,0.0,1.0
0.5457578,0.2426438,0.0,0.8961487,0.55672586,0.53315717,0.28460544,0.6244131,0.62739325,1.0,0.545977,0.7868852,0.108485505,0.47921064,0.0024017845,0.6070417
0.50392246,0.29461667,0.0,0.8300705,0.47087252,0.53315717,0.28460544,0.6244131,0.62739325,1.0,0.545977,0.7868852,0.108485505,0.47921064,0.0024017845,0.6070417
0.49544573,0.041665882,0.0,0.81482697,0.5111021,0.53315717,0.28460544,0.6244131,0.62739325,1.0,0.545977,0.7868852,0.108485505,0.47921064,0.0024017845,0.6070417
0.34805775,0.3811061,0.0,0.7258892,0.4968251,0.099031076,0.22153944,0.2568524,0.097201765,0.38243854,0.46934867,0.36065573,0.29645547,0.2776603,0.03328187,0.12140831
0.28625345,0.49605796,0.0,0.667429,0.41596758,0.099031076,0.22153944,0.2568524,0.097201765,0.38243854,0.46934867,0.36065573,0.29645547,0.2776603,0.03328187,0.12140831
0.14248705,0.31756523,0.0,0.55303,0.32511008,0.099031076,0.22153944,0.2568524,0.097201765,0.38243854,0.46934867,0.36065573,0.29645547,0.2776603,0.03328187,0.12140831
0.0011210442,0.17929211,6.937971e-09,0.45897484,0.2143091,0.099031076,0.22153944,0.2568524,0.097201765,0.38243854,0.46934867,0.36065573,0.29645547,0.2776603,0.03328187,0.12140831
0.043427467,0.040831923,0.0,0.5021076,0.24525893,0.099031076,0.22153944,0.2568524,0.097201765,0.38243854,0.46934867,0.36065573,0.29645547,0.2776603,0.03328187,0.12140831
0.099310875,0.05932179,0.0,0.48937798,0.3457222,0.099031076,0.22153944,0.2568524,0.097201765,0.38243854,0.46934867,0.36065573,0.29645547,0.2776603,0.03328187,0.12140831
0.046756744,0.24569133,2.3195517e-08,0.5046196,0.3320397,0.099031076,0.22153944,0.2568524,0.097201765,0.38243854,0.46934867,0.36065573,0.29645547,0.2776603,0.03328187,0.12140831
0.10502148,0.35196063,0.0,0.4868641,0.13755798,0.39197177,0.53708494,0.6117942,0.65095735,0.6314683,0.82950187,0.72786885,0.763695,0.5660324,0.26934296,0.44516388
0.37454844,0.47372952,0.0,0.57321167,0.014552355,0.39197177,0.53708494,0.6117942,0.65095735,0.6314683,0.82950187,0.72786885,0.763695,0.5660324,0.26934296,0.44516388
0.5558882,0.27717724,8.402292e-09,0.63669395,0.0,0.39197177,0.53708494,0.6117942,0.65095735,0.6314683,0.82950187,0.72786885,0.763695,0.5660324,0.26934296,0.44516388
0.6235695,0.15906337,0.0,0.6697731,0.40595663,0.39197177,0.53708494,0.6117942,0.65095735,0.6314683,0.82950187,0.72786885,0.763695,0.5660324,0.26934296,0.44516388
0.6312871,0.5021744,0.0,0.6494255,0.68059635,0.39197177,0.53708494,0.6117942,0.65095735,0.6314683,0.82950187,0.72786885,0.763695,0.5660324,0.26934296,0.44516388
0.64040136,0.26512703,0.0,0.6036949,0.71635103,0.30426574,0.677016,0.625,0.7290132,0.42836356,0.24329501,0.55081964,0.4092374,0.6387596,0.46594614,0.41278836
0.70306396,0.47022536,0.0,0.63167,0.6642244,0.30426574,0.677016,0.625,0.7290132,0.42836356,0.24329501,0.55081964,0.4092374,0.6387596,0.46594614,0.41278836
0.73857355,0.59923494,0.0,0.63929176,0.60976744,0.30426574,0.677016,0.625,0.7290132,0.42836356,0.24329501,0.55081964,0.4092374,0.6387596,0.46594614,0.41278836
0.77066326,0.89023757,0.0,0.6291561,0.61060596,0.30426574,0.677016,0.625,0.7290132,0.42836356,0.24329501,0.55081964,0.4092374,0.6387596,0.46594614,0.41278836
0.76092815,0.7794157,0.0,0.6062908,0.57462645,0.30426574,0.677016,0.625,0.7290132,0.42836356,0.24329501,0.55081964,0.4092374,0.6387596,0.46594614,0.41278836
0.8098669,0.7214582,0.0,0.58602524,0.5473132,0.30426574,0.677016,0.625,0.7290132,0.42836356,0.24329501,0.55081964,0.4092374,0.6387596,0.46594614,0.41278836
0.850471,0.6650877,0.0,0.5885372,0.54831064,0.30426574,0.677016,0.625,0.7290132,0.42836356,0.24329501,0.55081964,0.4092374,0.6387596,0.46594614,0.41278836
0.8700366,0.9141326,0.0,0.5834274,0.53868055,0.30426574,0.677016,0.625,0.7290132,0.42836356,0.24329501,0.55081964,0.4092374,0.6387596,0.46594614,0.41278836
0.87050295,0.7815255,0.0,0.5325928,0.5273572,0.41109854,0.4959034,0.62147844,0.71575844,0.23043339,0.22030652,0.59016395,0.5381311,0.38336852,0.44844747,0.364225
0.88247585,0.65045977,0.0,0.5223751,0.54794717,0.41109854,0.4959034,0.62147844,0.71575844,0.23043339,0.22030652,0.59016395,0.5381311,0.38336852,0.44844747,0.364225
0.9187579,0.91540706,0.0,0.5071335,0.5636064,1.0,0.0,0.0,0.7599411,0.0,0.08620688,0.0,0.001074113,0.0,0.040144112,0.76891947
0.952909,0.70938385,0.0,0.49699974,0.44602406,1.0,0.0,0.0,0.7599411,0.0,0.08620688,0.0,0.001074113,0.0,0.040144112,0.76891947
0.91313505,0.7654599,0.0,0.4665966,0.23658001,0.7836919,0.21021992,0.14137521,0.73784983,0.14634539,0.29310346,0.07868852,0.16219121,0.22832978,0.040144112,0.7203561
0.5816908,0.6952535,0.0,0.30906487,0.0018351078,0.56650305,0.3917637,0.40431687,0.71428573,0.36756146,0.34482753,0.24918033,0.16219121,0.44256517,0.31463373,0.6556051
0.12593746,0.43156132,0.0,0.0,0.0,0.19491632,0.91397154,0.5607319,0.7511046,0.78670764,0.46551722,0.37377048,0.1836735,0.7002114,0.08166067,0.8336706
0.31389856,0.16075811,0.0,0.0,0.0,0.09487857,1.0,0.5765788,0.78645074,0.6120634,0.4137931,0.23606558,0.24812031,0.8625792,0.39869618,0.78510725
0.412786,0.2898952,1.4261914e-08,0.0016174316,0.0,0.42393357,0.28352737,0.88324624,0.58615613,1.0,0.6475096,1.0,0.8174007,0.7351656,0.16709557,0.53419673
0.8143449,0.5772617,2.7886681e-08,0.15412712,0.0,0.42393357,0.28352737,0.88324624,0.58615613,1.0,0.6475096,1.0,0.8174007,0.7351656,0.16709557,0.53419673
0.51621485,0.61368644,0.0,0.8326664,0.5848408,0.099031076,0.22153944,0.2568524,0.097201765,0.38243854,0.46934867,0.36065573,0.29645547,0.2776603,0.03328187,0.12140831
