PSurf_Winter,Rainf_Winter,Snowf_Winter,Tair_Winter,Wind_Winter,sand % topsoil,silt % topsoil,clay % topsoil,pH water topsoil,OC % topsoil,OC % subsoil,N % topsoil,N % subsoil,CEC topsoil,CaCO3 % topsoil,C/N topsoil
0.7992039,0.47944543,2.652727e-07,0.42141914,0.7095675,0.5256071,0.3870203,0.5026265,0.70839477,0.625,0.39272028,0.45901638,0.108485505,0.4622974,0.4467319,0.5665722
0.7772331,0.5975212,1.7507345e-07,0.39961624,0.797257,0.5256071,0.3870203,0.5026265,0.70839477,0.625,0.39272028,0.45901638,0.108485505,0.4622974,0.4467319,0.5665722
0.7874923,0.39598915,9.848876e-08,0.39551926,0.86377317,0.5256071,0.3870203,0.5026265,0.70839477,0.625,0.39272028,0.45901638,0.108485505,0.4622974,0.4467319,0.5665722
0.8204036,0.4503025,6.3884954e-08,0.38937378,0.7603362,0.5256071,0.3870203,0.5026265,0.70839477,0.625,0.39272028,0.45901638,0.108485505,0.4622974,0.4467319,0.5665722
0.7743592,0.64688015,3.7274454e-08,0.35235214,0.6739157,0.4323644,0.5819318,0.4547923,0.7938144,0.1334088,0.18773946,0.11147541,0.0762621,0.3642001,0.8293019,0.5261028
0.64492893,0.53692305,1.9935387e-08,0.30874825,0.47180957,0.31483573,0.7222941,0.5387222,0.6156112,0.49175292,0.27011496,0.27540982,0.1836735,0.80845654,0.15131241,0.41278836
0.2887044,0.25169358,0.0,0.10257149,0.12002987,0.5369322,0.27274686,0.6332169,0.6568483,0.92901033,0.44061303,1.0,0.5381311,0.6370683,0.16709557,0.5665722
0.26908302,0.24316725,0.0,0.07235336,0.09370929,0.42393357,0.28352737,0.88324624,0.58615613,1.0,0.6475096,1.0,0.8174007,0.7351656,0.16709557,0.53419673
0.617764,0.3846124,2.7554004e-08,0.98207474,0.8355246,0.16257708,0.1099612,0.25905335,0.10456556,0.43095088,0.16283524,0.36065573,0.001074113,0.18604648,0.0006862242,0.16187778
0.5801916,0.5661125,1.4377488e-08,0.9293976,0.852374,0.16257708,0.1099612,0.25905335,0.10456556,0.43095088,0.16283524,0.36065573,0.001074113,0.18604648,0.0006862242,0.16187778
0.5372486,0.5003185,1.3177462e-08,0.90078926,0.7926237,0.099031076,0.22153944,0.2568524,0.097201765,0.38243854,0.46934867,0.36065573,0.29645547,0.2776603,0.03328187,0.12140831
0.5095,0.4881681,5.677226e-08,0.8546963,0.77274436,0.099031076,0.22153944,0.2568524,0.097201765,0.38243854,0.46934867,0.36065573,0.29645547,0.2776603,0.03328187,0.12140831
0.43746042,0.75172913,6.9817865e-08,0.8174572,0.77883404,0.099031076,0.22153944,0.2568524,0.097201765,0.38243854,0.46934867,0.36065573,0.29645547,0.2776603,0.03328187,0.12140831
0.24856472,0.6935444,1.4536141e-07,0.6728096,0.6760445,0.099031076,0.22153944,0.2568524,0.097201765,0.38243854,0.46934867,0.36065573,0.29645547,0.2776603,0.03328187,0.12140831
0.0,0.74653935,2.3456167e-07,0.5872097,0.3685766,0.099031076,0.22153944,0.2568524,0.097201765,0.38243854,0.46934867,0.36065573,0.29645547,0.2776603,0.03328187,0.12140831
0.0,0.5250424,2.6911772e-07,0.2713585,0.24581963,0.099031076,0.22153944,0.2568524,0.097201765,0.38243854,0.46934867,0.36065573,0.29645547,0.2776603,0.03328187,0.12140831
0.0,0.3937495,2.330193e-07,0.44007683,0.45793575,0.099031076,0.22153944,0.2568524,0.097201765,0.38243854,0.46934867,0.36065573,0.29645547,0.2776603,0.03328187,0.12140831
0.08143616,0.1960899,2.7436812e-07,0.46187973,0.013753295,0.099031076,0.22153944,0.2568524,0.097201765,0.38243854,0.46934867,0.36065573,0.29645547,0.2776603,0.03328187,0.12140831
0.21499586,0.13653126,2.796686e-07,0.45097923,0.0,0.099031076,0.22153944,0.2568524,0.097201765,0.38243854,0.46934867,0.36065573,0.29645547,0.2776603,0.03328187,0.12140831
0.2499175,0.21802565,2.118134e-07,0.52318954,0.105721414,0.40908515,0.5006468,0.6208915,0.6745213,0.5228008,0.59578544,0.6688525,0.6025779,0.49499646,0.29610568,0.42897615
0.2976799,0.43124422,2.4522305e-07,0.49253464,0.23997003,0.40908515,0.5006468,0.6208915,0.6745213,0.5228008,0.59578544,0.6688525,0.6025779,0.49499646,0.29610568,0.42897615
0.28814888,0.54460573,1.3685192e-07,0.48595047,0.13458616,0.16257708,0.1099612,0.25905335,0.10456556,0.43095088,0.16283524,0.36065573,0.001074113,0.18604648,0.0006862242,0.16187778
0.403728,0.6036644,6.661781e-08,0.48616982,0.19425303,0.30426574,0.677016,0.625,0.7290132,0.42836356,0.24329501,0.55081964,0.4092374,0.6387596,0.46594614,0.41278836
0.5895252,0.46189633,1.2289605e-07,0.5256767,0.48547655,0.30426574,0.677016,0.625,0.7290132,0.42836356,0.24329501,0.55081964,0.4092374,0.6387596,0.46594614,0.41278836
0.5954151,0.22992644,8.9097355e-08,0.49502373,0.59352,0.30426574,0.677016,0.625,0.7290132,0.42836356,0.24329501,0.55081964,0.4092374,0.6387596,0.46594614,0.41278836
0.67191696,0.34311143,5.8762733e-08,0.51024055,0.54991525,0.30426574,0.677016,0.625,0.7290132,0.42836356,0.24329501,0.55081964,0.4092374,0.6387596,0.46594614,0.41278836
0.64041567,0.48396412,1.0029931e-07,0.5125084,0.50468534,0.30426574,0.677016,0.625,0.7290132,0.42836356,0.24329501,0.55081964,0.4092374,0.6387596,0.46594614,0.41278836
0.74173546,0.39211753,1.1972965e-07,0.4907055,0.49842387,0.30426574,0.677016,0.625,0.7290132,0.42836356,0.24329501,0.55081964,0.4092374,0.6387596,0.46594614,0.41278836
0.7512202,0.22597495,1.1470389e-07,0.4777546,0.515482,0.30426574,0.677016,0.625,0.7290132,0.42836356,0.24329501,0.55081964,0.4092374,0.6387596,0.46594614,0.41278836
0.75968075,0.26438072,9.88455e-08,0.47095108,0.52633435,0.30426574,0.677016,0.625,0.7290132,0.42836356,0.24329501,0.55081964,0.4092374,0.6387596,0.46594614,0.41278836
0.80566883,0.5975673,1.8315195e-07,0.46026993,0.5514975,0.30426574,0.677016,0.625,0.7290132,0.42836356,0.24329501,0.55081964,0.4092374,0.6387596,0.46594614,0.41278836
0.82395506,0.63323605,2.3218419e-07,0.4668541,0.57703096,0.5256071,0.3870203,0.5026265,0.70839477,0.625,0.39272028,0.45901638,0.108485505,0.4622974,0.4467319,0.5665722
0.8622031,0.4791275,1.3251746e-07,0.46707344,0.60138386,0.5256071,0.3870203,0.5026265,0.70839477,0.625,0.39272028,0.45901638,0.108485505,0.4622974,0.4467319,0.5665722
0.84913445,0.4533263,1.0467749e-07,0.44527245,0.6200896,0.41109854,0.4959034,0.62147844,0.71575844,0.23043339,0.22030652,0.59016395,0.5381311,0.38336852,0.44844747,0.364225
0.8489928,0.4586183,7.226236e-08,0.44117355,0.61689836,0.41109854,0.4959034,0.62147844,0.71575844,0.23043339,0.22030652,0.59016395,0.5381311,0.38336852,0.44844747,0.364225
0.82815695,0.51927423,7.7582875e-08,0.42822456,0.64797753,0.7836919,0.21021992,0.14137521,0.73784983,0.14634539,0.29310346,0.07868852,0.16219121,0.22832978,0.040144112,0.7203561
0.8946676,0.73171735,7.932626e-08,0.437294,0.7192705,0.5256071,0.3870203,0.5026265,0.70839477,0.625,0.39272028,0.45901638,0.108485505,0.4622974,0.4467319,0.5665722
0.936327,0.7334075,8.211901e-08,0.46407318,0.7303094,0.5256071,0.3870203,0.5026265,0.70839477,0.625,0.39272028,0.45901638,0.108485505,0.4622974,0.4467319,0.5665722
0.85677195,0.6092566,9.5396864e-08,0.4490738,0.49550205,0.42846358,0.57050455,0.48002997,0.7511046,0.5046895,0.3122605,0.32786882,0.108485505,0.61000705,0.6364729,0.54229057
0.37537146,0.44171157,9.722149e-08,0.08486557,0.17512089,0.48685038,0.35360068,0.64026,0.6745213,0.80223155,0.46551722,1.0,0.7099893,0.72501755,0.20758279,0.55847836
0.22804213,0.73964036,7.138693e-08,0.025821686,0.07518023,0.5369322,0.27274686,0.6332169,0.6568483,0.92901033,0.44061303,1.0,0.5381311,0.6370683,0.16709557,0.5665722
0.30487728,0.55253685,6.251657e-08,0.02604103,0.10432416,0.42393357,0.28352737,0.88324624,0.58615613,1.0,0.6475096,1.0,0.8174007,0.7351656,0.16709557,0.53419673
0.63624954,0.43670037,8.578359e-08,0.25738525,0.25694853,0.41575432,0.5433377,0.5460588,0.44477177,1.0,1.0,0.6885246,0.54887223,0.28132486,0.0,1.0
0.5682459,0.28417554,1.2512571e-07,0.95573616,0.8447136,0.53315717,0.28460544,0.6244131,0.62739325,1.0,0.545977,0.7868852,0.108485505,0.47921064,0.0024017845,0.6070417
0.52703047,0.23640469,2.1420384e-07,0.9337139,0.8618135,0.53315717,0.28460544,0.6244131,0.62739325,1.0,0.545977,0.7868852,0.108485505,0.47921064,0.0024017845,0.6070417
0.5186739,0.42276207,2.7595644e-07,0.8546963,0.78438145,0.099031076,0.22153944,0.2568524,0.097201765,0.38243854,0.46934867,0.36065573,0.29645547,0.2776603,0.03328187,0.12140831
0.4248023,0.56244516,3.2804132e-07,0.7802162,0.74342114,0.099031076,0.22153944,0.2568524,0.097201765,0.38243854,0.46934867,0.36065573,0.29645547,0.2776603,0.03328187,0.12140831
0.28680372,0.2049562,3.2506438e-07,0.68802834,0.48137242,0.099031076,0.22153944,0.2568524,0.097201765,0.38243854,0.46934867,0.36065573,0.29645547,0.2776603,0.03328187,0.12140831
0.11390972,0.30733684,2.826957e-07,0.5586033,0.25568122,0.099031076,0.22153944,0.2568524,0.097201765,0.38243854,0.46934867,0.36065573,0.29645547,0.2776603,0.03328187,0.12140831
0.0,0.20926675,3.1969319e-07,0.3896656,0.15461534,0.099031076,0.22153944,0.2568524,0.097201765,0.38243854,0.46934867,0.36065573,0.29645547,0.2776603,0.03328187,0.12140831
0.0,0.4454433,3.1117148e-07,0.3699112,0.26366192,0.099031076,0.22153944,0.2568524,0.097201765,0.38243854,0.46934867,0.36065573,0.29645547,0.2776603,0.03328187,0.12140831
0.10076523,0.5642395,2.70911e-07,0.5254574,0.10358697,0.099031076,0.22153944,0.2568524,0.097201765,0.38243854,0.46934867,0.36065573,0.29645547,0.2776603,0.03328187,0.12140831
0.16638565,0.41442028,1.6198378e-07,0.4991188,0.13409442,0.41109854,0.4959034,0.62147844,0.71575844,0.23043339,0.22030652,0.59016395,0.5381311,0.38336852,0.44844747,0.364225
0.1907916,0.3567305,7.832223e-08,0.49685287,0.28331465,0.41109854,0.4959034,0.62147844,0.71575844,0.23043339,0.22030652,0.59016395,0.5381311,0.38336852,0.44844747,0.364225
0.26679707,0.33965978,7.507691e-08,0.4664135,0.31648928,0.40908515,0.5006468,0.6208915,0.6745213,0.5228008,0.59578544,0.6688525,0.6025779,0.49499646,0.29610568,0.42897615
0.35507202,0.55054104,8.794482e-08,0.48390198,0.09533888,0.16257708,0.1099612,0.25905335,0.10456556,0.43095088,0.16283524,0.36065573,0.001074113,0.18604648,0.0006862242,0.16187778
0.57335424,0.59218323,6.304896e-08,0.5322647,0.113280356,0.30426574,0.677016,0.625,0.7290132,0.42836356,0.24329501,0.55081964,0.4092374,0.6387596,0.46594614,0.41278836
0.655097,0.8360596,5.81853e-08,0.5497494,0.36971635,0.30426574,0.677016,0.625,0.7290132,0.42836356,0.24329501,0.55081964,0.4092374,0.6387596,0.46594614,0.41278836
0.6784682,0.8494209,2.8411597e-08,0.53453064,0.5281977,0.30426574,0.677016,0.625,0.7290132,0.42836356,0.24329501,0.55081964,0.4092374,0.6387596,0.46594614,0.41278836
0.6905532,0.6845349,2.9615505e-08,0.50387573,0.5453941,0.30426574,0.677016,0.625,0.7290132,0.42836356,0.24329501,0.55081964,0.4092374,0.6387596,0.46594614,0.41278836
0.7364993,0.58388305,6.3894454e-08,0.49729156,0.52027076,0.41109854,0.4959034,0.62147844,0.71575844,0.23043339,0.22030652,0.59016395,0.5381311,0.38336852,0.44844747,0.364225
0.7565799,0.5749023,5.5227044e-08,0.47548485,0.52238435,0.41109854,0.4959034,0.62147844,0.71575844,0.23043339,0.22030652,0.59016395,0.5381311,0.38336852,0.44844747,0.364225
0.7850628,0.4315857,5.1616624e-08,0.47753716,0.53217167,0.41109854,0.4959034,0.62147844,0.71575844,0.23043339,0.22030652,0.59016395,0.5381311,0.38336852,0.44844747,0.364225
0.81864786,0.69305086,4.831187e-08,0.46912384,0.54207915,0.41109854,0.4959034,0.62147844,0.71575844,0.23043339,0.22030652,0.59016395,0.5381311,0.38336852,0.44844747,0.364225
0.84380436,0.45744315,5.3831553e-08,0.46026993,0.56452876,0.41109854,0.4959034,0.62147844,0.71575844,0.23043339,0.22030652,0.59016395,0.5381311,0.38336852,0.44844747,0.364225
0.8354044,0.42268077,3.6473836e-08,0.46026993,0.59396523,0.5256071,0.3870203,0.5026265,0.70839477,0.625,0.39272028,0.45901638,0.108485505,0.4622974,0.4467319,0.5665722
0.8568363,0.54421234,5.6711592e-08,0.46253586,0.63474005,0.5256071,0.3870203,0.5026265,0.70839477,0.625,0.39272028,0.45901638,0.108485505,0.4622974,0.4467319,0.5665722
0.8216553,0.30006018,6.855477e-08,0.4430027,0.65063304,0.27897322,0.70073307,0.6508246,0.6863034,0.5538486,0.77586204,0.26229507,0.5381311,0.76109934,0.040144112,0.6070417
0.8666296,0.5155467,5.131029e-08,0.44753838,0.63708407,0.41109854,0.4959034,0.62147844,0.71575844,0.23043339,0.22030652,0.59016395,0.5381311,0.38336852,0.44844747,0.364225
0.8877101,0.40310267,5.8064966e-08,0.43685722,0.60730606,0.41109854,0.4959034,0.62147844,0.71575844,0.23043339,0.22030652,0.59016395,0.5381311,0.38336852,0.44844747,0.364225
0.94270754,0.65718603,5.6174663e-08,0.46341324,0.5358469,0.7836919,0.21021992,0.14137521,0.73784983,0.14634539,0.29310346,0.07868852,0.16219121,0.22832978,0.040144112,0.7203561
1.0,0.46594223,6.384884e-08,0.47702408,0.431001,0.2363156,0.19555843,1.0,1.0,0.22655238,0.4750958,0.13770491,0.2910849,1.0,0.69445884,0.8093889
0.7957287,0.6959208,2.765774e-08,0.36552048,0.13043731,0.42846358,0.57050455,0.48002997,0.7511046,0.5046895,0.3122605,0.32786882,0.108485505,0.61000705,0.6364729,0.54229057
0.0057997704,0.5607878,9.629526e-09,0.0,0.0,0.48685038,0.35360068,0.64026,0.6745213,0.80223155,0.46551722,1.0,0.7099893,0.72501755,0.20758279,0.55847836
0.24434185,0.4028633,2.5958093e-08,0.014703751,0.041552484,0.06379767,0.32686502,1.0,0.8851253,0.42060155,0.5900383,0.29508197,0.38775513,1.0,0.41345,0.61513555
0.42487526,0.32489207,7.282762e-08,0.13161659,0.040311456,0.42393357,0.28352737,0.88324624,0.58615613,1.0,0.6475096,1.0,0.8174007,0.7351656,0.16709557,0.53419673
0.66750336,0.47460386,3.0550247e-08,0.17405319,0.18128508,0.41575432,0.5433377,0.5460588,0.44477177,1.0,1.0,0.6885246,0.54887223,0.28132486,0.0,1.0
0.5474086,0.47250232,4.158534e-08,0.92486,0.92139286,0.53315717,0.28460544,0.6244131,0.62739325,1.0,0.545977,0.7868852,0.108485505,0.47921064,0.0024017845,0.6070417
0.42874384,0.50229764,5.193223e-08,0.8108711,0.7695195,0.53315717,0.28460544,0.6244131,0.62739325,1.0,0.545977,0.7868852,0.108485505,0.47921064,0.0024017845,0.6070417
0.49110794,0.43681863,5.2880015e-08,0.8129196,0.6361734,0.53315717,0.28460544,0.6244131,0.62739325,1.0,0.545977,0.7868852,0.108485505,0.47921064,0.0024017845,0.6070417
0.3783679,0.37447855,9.686048e-08,0.72073364,0.44936186,0.53315717,0.28460544,0.6244131,0.62739325,1.0,0.545977,0.7868852,0.108485505,0.47921064,0.0024017845,0.6070417
0.24762678,0.29795238,6.8743816e-08,0.64398384,0.28535718,0.099031076,0.22153944,0.2568524,0.097201765,0.38243854,0.46934867,0.36065573,0.29645547,0.2776603,0.03328187,0.12140831
0.030677319,0.31958118,2.009266e-08,0.49048615,0.23470181,0.099031076,0.22153944,0.2568524,0.097201765,0.38243854,0.46934867,0.36065573,0.29645547,0.2776603,0.03328187,0.12140831
0.0,0.33596274,4.8570346e-08,0.4026184,0.22400421,0.099031076,0.22153944,0.2568524,0.097201765,0.38243854,0.46934867,0.36065573,0.29645547,0.2776603,0.03328187,0.12140831
0.065752506,0.41303697,1.6162122e-07,0.50343513,0.16728884,0.099031076,0.22153944,0.2568524,0.097201765,0.38243854,0.46934867,0.36065573,0.29645547,0.2776603,0.03328187,0.12140831
0.18355417,0.6026815,1.6514431e-07,0.49253464,0.28846985,0.41109854,0.4959034,0.62147844,0.71575844,0.23043339,0.22030652,0.59016395,0.5381311,0.38336852,0.44844747,0.364225
0.18481827,0.466476,8.188031e-08,0.49048615,0.4200185,0.40908515,0.5006468,0.6208915,0.6745213,0.5228008,0.59578544,0.6688525,0.6025779,0.49499646,0.29610568,0.42897615
0.17738247,0.6814648,1.1373114e-07,0.45983124,0.2696852,0.16257708,0.1099612,0.25905335,0.10456556,0.43095088,0.16283524,0.36065573,0.001074113,0.18604648,0.0006862242,0.16187778
0.44243193,0.7459501,1.6557459e-07,0.4970703,0.04116106,0.41109854,0.4959034,0.62147844,0.71575844,0.23043339,0.22030652,0.59016395,0.5381311,0.38336852,0.44844747,0.364225
0.54387474,1.0,1.442942e-07,0.50387573,0.0,0.41109854,0.4959034,0.62147844,0.71575844,0.23043339,0.22030652,0.59016395,0.5381311,0.38336852,0.44844747,0.364225
0.6258755,1.0,1.2703306e-07,0.52363205,0.29480642,0.41109854,0.4959034,0.62147844,0.71575844,0.23043339,0.22030652,0.59016395,0.5381311,0.38336852,0.44844747,0.364225
0.66336584,1.0,1.0941462e-07,0.52363205,0.5168467,0.41109854,0.4959034,0.62147844,0.71575844,0.23043339,0.22030652,0.59016395,0.5381311,0.38336852,0.44844747,0.364225
0.6746087,0.8862246,1.268408e-07,0.517046,0.5683679,0.30426574,0.677016,0.625,0.7290132,0.42836356,0.24329501,0.55081964,0.4092374,0.6387596,0.46594614,0.41278836
0.7303486,0.9000374,1.4402066e-07,0.50614166,0.5377471,0.30426574,0.677016,0.625,0.7290132,0.42836356,0.24329501,0.55081964,0.4092374,0.6387596,0.46594614,0.41278836
0.74722385,0.86982834,1.601547e-07,0.46663475,0.53844315,0.30426574,0.677016,0.625,0.7290132,0.42836356,0.24329501,0.55081964,0.4092374,0.6387596,0.46594614,0.41278836
0.784801,0.94093454,2.039122e-07,0.4845581,0.54579276,0.30426574,0.677016,0.625,0.7290132,0.42836356,0.24329501,0.55081964,0.4092374,0.6387596,0.46594614,0.41278836
0.81441927,0.68479717,2.3935604e-07,0.46912193,0.55140966,0.41109854,0.4959034,0.62147844,0.71575844,0.23043339,0.22030652,0.59016395,0.5381311,0.38336852,0.44844747,0.364225
0.8456402,0.48795614,2.2684468e-07,0.4559536,0.5742052,0.41109854,0.4959034,0.62147844,0.71575844,0.23043339,0.22030652,0.59016395,0.5381311,0.38336852,0.44844747,0.364225
0.8471465,0.56248784,1.6218013e-07,0.4539051,0.6070531,0.41109854,0.4959034,0.62147844,0.71575844,0.23043339,0.22030652,0.59016395,0.5381311,0.38336852,0.44844747,0.364225
0.84485626,0.6459254,1.7243859e-07,0.46707344,0.6458507,0.5256071,0.3870203,0.5026265,0.70839477,0.625,0.39272028,0.45901638,0.108485505,0.4622974,0.4467319,0.5665722
0.8148918,0.59036016,1.8137649e-07,0.43663788,0.67310363,0.41109854,0.4959034,0.62147844,0.71575844,0.23043339,0.22030652,0.59016395,0.5381311,0.38336852,0.44844747,0.364225
0.8782425,0.67540336,1.0300289e-07,0.43890572,0.69284195,0.11425696,0.19383353,0.25714585,0.09793818,0.15734152,0.16283524,0.11147541,0.11385609,0.23594078,0.009435582,0.1375961
0.90868855,0.80457413,1.1886663e-07,0.43912506,0.6843229,0.11425696,0.19383353,0.25714585,0.09793818,0.15734152,0.16283524,0.11147541,0.11385609,0.23594078,0.009435582,0.1375961
0.931983,0.6806557,1.356662e-07,0.45683098,0.5652762,1.0,0.0,0.0,0.7599411,0.0,0.08620688,0.0,0.001074113,0.0,0.040144112,0.76891947
0.99117804,0.6539186,3.183736e-07,0.4615879,0.2893377,0.2363156,0.19555843,1.0,1.0,0.22655238,0.4750958,0.13770491,0.2910849,1.0,0.69445884,0.8093889
0.7125163,0.45925972,2.8349228e-07,0.3391819,0.09047097,0.42846358,0.57050455,0.48002997,0.7511046,0.5046895,0.3122605,0.32786882,0.108485505,0.61000705,0.6364729,0.54229057
0.08173561,0.16201058,2.4266782e-07,0.0,0.052277744,0.48685038,0.35360068,0.64026,0.6745213,0.80223155,0.46551722,1.0,0.7099893,0.72501755,0.20758279,0.55847836
0.32038355,0.2858061,1.764201e-07,0.07213402,0.12438744,0.06379767,0.32686502,1.0,0.8851253,0.42060155,0.5900383,0.29508197,0.38775513,1.0,0.41345,0.61513555
0.3832345,0.44415423,1.3524199e-07,0.105716705,0.10288006,0.42393357,0.28352737,0.88324624,0.58615613,1.0,0.6475096,1.0,0.8174007,0.7351656,0.16709557,0.53419673
0.7575245,0.47795406,1.8404485e-07,0.2337532,0.19825369,0.41575432,0.5433377,0.5460588,0.44477177,1.0,1.0,0.6885246,0.54887223,0.28132486,0.0,1.0
0.5537491,0.4407139,2.0575524e-07,0.87218285,0.9102935,0.53315717,0.28460544,0.6244131,0.62739325,1.0,0.545977,0.7868852,0.108485505,0.47921064,0.0024017845,0.6070417
0.51305056,0.4741762,2.3274116e-07,0.8149681,0.7823952,0.53315717,0.28460544,0.6244131,0.62739325,1.0,0.545977,0.7868852,0.108485505,0.47921064,0.0024017845,0.6070417
0.50508356,0.39408,2.1786576e-07,0.78862953,0.6946592,0.53315717,0.28460544,0.6244131,0.62739325,1.0,0.545977,0.7868852,0.108485505,0.47921064,0.0024017845,0.6070417
0.35637093,0.5530094,1.9133012e-07,0.70529556,0.5271173,0.099031076,0.22153944,0.2568524,0.097201765,0.38243854,0.46934867,0.36065573,0.29645547,0.2776603,0.03328187,0.12140831
0.29354572,0.41047254,5.3937217e-08,0.64603233,0.37807006,0.099031076,0.22153944,0.2568524,0.097201765,0.38243854,0.46934867,0.36065573,0.29645547,0.2776603,0.03328187,0.12140831
0.14733934,0.4397777,2.9849836e-08,0.54294395,0.29780608,0.099031076,0.22153944,0.2568524,0.097201765,0.38243854,0.46934867,0.36065573,0.29645547,0.2776603,0.03328187,0.12140831
0.0028567314,0.55036736,1.8576257e-08,0.4487114,0.25365597,0.099031076,0.22153944,0.2568524,0.097201765,0.38243854,0.46934867,0.36065573,0.29645547,0.2776603,0.03328187,0.12140831
0.04524088,0.3622788,9.3006225e-09,0.47709656,0.26756793,0.099031076,0.22153944,0.2568524,0.097201765,0.38243854,0.46934867,0.36065573,0.29645547,0.2776603,0.03328187,0.12140831
0.101931095,0.38069037,0.0,0.45734406,0.33922797,0.099031076,0.22153944,0.2568524,0.097201765,0.38243854,0.46934867,0.36065573,0.29645547,0.2776603,0.03328187,0.12140831
0.047777176,0.46785548,8.673301e-09,0.45324516,0.37407833,0.099031076,0.22153944,0.2568524,0.097201765,0.38243854,0.46934867,0.36065573,0.29645547,0.2776603,0.03328187,0.12140831
0.10480499,0.5086498,0.0,0.42032242,0.18827671,0.39197177,0.53708494,0.6117942,0.65095735,0.6314683,0.82950187,0.72786885,0.763695,0.5660324,0.26934296,0.44516388
0.37618685,0.643926,3.7231874e-08,0.4818535,0.049073935,0.39197177,0.53708494,0.6117942,0.65095735,0.6314683,0.82950187,0.72786885,0.763695,0.5660324,0.26934296,0.44516388
0.5596552,0.74286115,0.0,0.5302143,0.0,0.39197177,0.53708494,0.6117942,0.65095735,0.6314683,0.82950187,0.72786885,0.763695,0.5660324,0.26934296,0.44516388
0.62815523,0.81082296,6.290906e-09,0.5545044,0.31280595,0.39197177,0.53708494,0.6117942,0.65095735,0.6314683,0.82950187,0.72786885,0.763695,0.5660324,0.26934296,0.44516388
0.6352849,0.8517953,1.8360447e-08,0.53043365,0.5367035,0.39197177,0.53708494,0.6117942,0.65095735,0.6314683,0.82950187,0.72786885,0.763695,0.5660324,0.26934296,0.44516388
0.6434789,0.8358592,6.172318e-08,0.48433876,0.59331626,0.30426574,0.677016,0.625,0.7290132,0.42836356,0.24329501,0.55081964,0.4092374,0.6387596,0.46594614,0.41278836
0.7061672,0.5233027,2.082485e-07,0.497509,0.5816086,0.30426574,0.677016,0.625,0.7290132,0.42836356,0.24329501,0.55081964,0.4092374,0.6387596,0.46594614,0.41278836
0.7415323,0.32555494,2.5980393e-07,0.4975109,0.5526481,0.30426574,0.677016,0.625,0.7290132,0.42836356,0.24329501,0.55081964,0.4092374,0.6387596,0.46594614,0.41278836
0.7734542,0.33589873,1.8846697e-07,0.4866104,0.5734013,0.30426574,0.677016,0.625,0.7290132,0.42836356,0.24329501,0.55081964,0.4092374,0.6387596,0.46594614,0.41278836
0.7629385,0.30979,2.5029343e-07,0.47139168,0.57421726,0.30426574,0.677016,0.625,0.7290132,0.42836356,0.24329501,0.55081964,0.4092374,0.6387596,0.46594614,0.41278836
0.8119178,0.22035423,3.3099974e-07,0.45617104,0.58854145,0.30426574,0.677016,0.625,0.7290132,0.42836356,0.24329501,0.55081964,0.4092374,0.6387596,0.46594614,0.41278836
0.85230875,0.037783116,2.5272732e-07,0.4627571,0.6192462,0.30426574,0.677016,0.625,0.7290132,0.42836356,0.24329501,0.55081964,0.4092374,0.6387596,0.46594614,0.41278836
0.87136555,0.3222215,1.6486676e-07,0.46956062,0.6473816,0.30426574,0.677016,0.625,0.7290132,0.42836356,0.24329501,0.55081964,0.4092374,0.6387596,0.46594614,0.41278836
0.8709626,0.2596735,4.9949612e-08,0.43232155,0.6744985,0.41109854,0.4959034,0.62147844,0.71575844,0.23043339,0.22030652,0.59016395,0.5381311,0.38336852,0.44844747,0.364225
0.8822961,0.27606884,6.960333e-08,0.44117355,0.69524926,0.41109854,0.4959034,0.62147844,0.71575844,0.23043339,0.22030652,0.59016395,0.5381311,0.38336852,0.44844747,0.364225
0.9181385,0.23371229,1.4081601e-07,0.43685722,0.6770657,1.0,0.0,0.0,0.7599411,0.0,0.08620688,0.0,0.001074113,0.0,0.040144112,0.76891947
0.9518986,0.39224103,6.463973e-08,0.44592857,0.525052,1.0,0.0,0.0,0.7599411,0.0,0.08620688,0.0,0.001074113,0.0,0.040144112,0.76891947
0.9109459,0.5448297,6.415213e-08,0.43524742,0.30200952,0.7836919,0.21021992,0.14137521,0.73784983,0.14634539,0.29310346,0.07868852,0.16219121,0.22832978,0.040144112,0.7203561
0.57504034,0.38202313,4.2631836e-08,0.31715965,0.2623182,0.56650305,0.3917637,0.40431687,0.71428573,0.36756146,0.34482753,0.24918033,0.16219121,0.44256517,0.31463373,0.6556051
0.1164937,0.12049058,3.748824e-08,0.0,0.28002042,0.19491632,0.91397154,0.5607319,0.7511046,0.78670764,0.46551722,0.37377048,0.1836735,0.7002114,0.08166067,0.8336706
0.30756044,0.14593855,4.6939522e-08,0.057136536,0.25922364,0.09487857,1.0,0.5765788,0.78645074,0.6120634,0.4137931,0.23606558,0.24812031,0.8625792,0.39869618,0.78510725
0.40699625,0.11141375,5.2937846e-08,0.114788055,0.17178828,0.42393357,0.28352737,0.88324624,0.58615613,1.0,0.6475096,1.0,0.8174007,0.7351656,0.16709557,0.53419673
0.8108368,0.16224387,3.4805055e-08,0.29550362,0.31937987,0.42393357,0.28352737,0.88324624,0.58615613,1.0,0.6475096,1.0,0.8174007,0.7351656,0.16709557,0.53419673
